file,label,cluster2,cluster3,cluster4,cluster8,cluster10,cluster20,cluster30,cluster50,cluster100
left11940_top84024.jpg,0,0,0,0,0,4,1,10,8,88
left11948_top18628.jpg,0,0,0,0,0,4,16,13,49,27
left11956_top138356.jpg,0,0,0,3,6,5,11,16,45,58
left11958_top3714.jpg,0,0,0,0,0,4,16,28,11,49
left11960_top83066.jpg,0,0,0,0,0,6,16,13,37,51
left11964_top36778.jpg,0,0,0,0,0,4,16,24,49,50
left11966_top83820.jpg,0,0,0,0,0,4,14,24,27,41
left11968_top193364.jpg,0,1,2,1,3,7,17,14,30,23
left11976_top120456.jpg,0,1,2,0,5,1,8,1,46,19
left11976_top121764.jpg,0,0,0,3,7,3,10,0,12,92
left11976_top135126.jpg,0,1,1,2,5,1,4,4,43,13
left11978_top53482.jpg,0,0,0,3,6,5,11,16,31,67
left11986_top59674.jpg,0,1,2,1,2,6,9,2,40,75
left11988_top102402.jpg,0,0,1,2,1,0,1,5,33,18
left11990_top9624.jpg,0,0,0,0,5,1,8,29,13,26
left11992_top34398.jpg,0,1,2,1,5,1,8,1,35,5
left11994_top7912.jpg,0,0,0,0,4,8,18,17,39,82
left11996_top17952.jpg,0,0,1,2,3,9,2,27,18,74
left11996_top85220.jpg,0,0,0,0,0,4,16,29,41,8
left12000_top3262.jpg,0,1,2,0,0,4,8,1,9,50
left12004_top75948.jpg,0,0,0,0,0,4,16,18,8,27
left12004_top86742.jpg,0,0,0,0,0,4,16,13,2,38
left12008_top20542.jpg,0,0,0,3,6,5,12,12,15,87
left12008_top67524.jpg,0,1,1,2,1,6,6,5,28,89
left12012_top52290.jpg,0,0,1,2,7,3,4,10,6,61
left12012_top55280.jpg,0,1,2,0,0,4,14,18,9,76
left12016_top39374.jpg,0,0,0,3,6,5,1,17,15,64
left12016_top81930.jpg,0,0,0,0,0,4,1,13,49,38
left12018_top32558.jpg,0,0,0,0,0,4,16,18,9,1
left12020_top121764.jpg,0,0,1,2,7,3,0,26,48,81
left12020_top48034.jpg,0,0,0,0,0,4,14,24,27,41
left12026_top42986.jpg,0,0,0,0,0,4,19,18,9,36
left12026_top61622.jpg,0,0,0,3,6,5,12,12,44,24
left12046_top20094.jpg,0,0,1,2,1,0,6,25,28,56
left12048_top50440.jpg,0,0,1,2,7,3,10,11,36,10
left12050_top51650.jpg,0,0,0,3,6,4,14,0,17,7
left12054_top43314.jpg,0,0,0,0,0,4,19,18,9,60
left12060_top53418.jpg,0,0,0,0,0,4,16,13,49,38
left12060_top78560.jpg,0,0,0,3,6,5,18,0,17,30
left12064_top47776.jpg,0,0,0,0,4,8,7,17,39,1
left12066_top52088.jpg,0,0,0,0,0,4,14,0,17,7
left12068_top132984.jpg,0,0,0,3,6,5,12,12,44,24
left12068_top8296.jpg,0,0,0,0,0,4,18,19,1,91
left12072_top124670.jpg,0,0,1,2,7,3,0,15,12,79
left12080_top4562.jpg,0,1,0,0,0,4,16,13,49,51
left12080_top55900.jpg,0,0,0,3,6,5,11,0,17,30
left12086_top105640.jpg,0,1,2,1,5,1,8,1,35,72
left12090_top60312.jpg,0,0,0,0,0,4,16,18,24,36
left12092_top18864.jpg,0,0,0,0,0,4,16,13,49,38
left12096_top114998.jpg,0,1,0,0,5,1,5,29,13,10
left12096_top119628.jpg,0,1,2,1,2,6,9,2,32,12
left12096_top27322.jpg,0,0,0,0,0,4,14,28,39,49
left12104_top12062.jpg,0,0,0,0,0,4,16,13,49,38
left12112_top8350.jpg,0,0,0,3,6,5,11,0,17,67
left12116_top38220.jpg,0,0,0,0,0,4,14,24,41,3
left12118_top71704.jpg,0,1,2,1,3,7,17,8,14,59
left12120_top69618.jpg,0,0,0,0,0,4,14,24,27,41
left12120_top81158.jpg,0,0,0,0,0,4,1,10,8,88
left12124_top131520.jpg,0,0,0,3,6,5,11,16,45,65
left12124_top64.jpg,0,0,0,0,4,8,18,17,11,57
left12136_top82548.jpg,0,1,1,2,3,9,19,18,21,9
left12144_top50194.jpg,0,1,2,2,5,1,4,4,13,52
left12152_top119790.jpg,0,0,0,0,5,6,9,23,22,69
left12160_top35410.jpg,0,0,0,0,7,4,14,0,27,94
left12164_top30178.jpg,0,0,0,0,0,4,1,10,8,83
left12168_top53772.jpg,0,1,2,1,5,1,8,29,35,72
left12176_top27342.jpg,0,1,1,2,3,7,4,14,30,66
left12178_top11418.jpg,0,0,0,3,6,5,18,0,17,30
left12190_top80186.jpg,0,0,0,0,0,9,1,20,24,9
left12192_top10862.jpg,0,1,2,0,5,1,8,19,1,91
left12196_top26304.jpg,0,0,1,2,1,0,4,9,38,32
left12202_top95568.jpg,0,0,0,3,6,5,12,12,44,67
left12208_top11516.jpg,0,0,1,2,1,0,0,15,12,71
left12208_top52250.jpg,0,0,1,2,3,9,2,27,4,74
left12208_top82756.jpg,0,1,2,0,4,8,19,28,11,49
left12218_top135830.jpg,0,1,2,1,5,1,8,4,43,72
left12228_top15578.jpg,0,0,0,0,0,4,18,19,1,42
left12232_top6738.jpg,0,0,1,2,1,6,6,25,43,80
left12232_top74750.jpg,0,1,2,1,1,6,9,19,1,80
left12236_top97426.jpg,0,0,1,3,5,6,1,25,22,47
left12240_top138372.jpg,0,1,2,1,2,6,9,7,40,75
left12240_top2194.jpg,0,1,1,2,3,9,19,11,21,20
left12244_top37058.jpg,0,1,2,1,5,1,8,11,46,99
left12248_top62620.jpg,0,0,0,0,0,4,14,28,39,57
left12252_top30510.jpg,0,1,1,2,7,3,4,4,43,13
left12252_top55904.jpg,0,1,2,0,0,1,5,18,9,36
left12254_top12480.jpg,0,0,1,2,1,0,0,15,12,71
left12260_top121164.jpg,0,1,2,1,5,1,8,1,3,26
left12270_top5278.jpg,0,1,0,0,0,4,16,13,49,51
left12272_top2974.jpg,0,0,0,0,0,4,18,19,1,91
left12274_top19136.jpg,0,0,0,0,0,4,16,13,41,51
left12280_top16214.jpg,0,0,0,3,6,5,11,0,17,30
left12284_top22568.jpg,0,0,0,2,7,3,10,26,13,52
left12286_top10992.jpg,0,0,0,3,6,5,18,0,17,30
left12292_top32790.jpg,0,0,0,0,0,4,18,19,17,42
left12294_top53950.jpg,0,0,1,2,7,9,5,20,24,9
left12300_top79786.jpg,0,0,0,0,5,1,5,29,9,36
left12304_top13666.jpg,0,0,0,0,4,8,1,10,8,88
left12304_top2974.jpg,0,0,0,0,0,4,14,13,8,27
left12304_top31574.jpg,0,0,1,2,7,3,10,26,48,81
left12304_top84280.jpg,0,1,2,1,3,7,17,8,35,66
left12306_top9346.jpg,0,1,2,1,5,1,8,29,3,72
left12308_top47344.jpg,0,0,0,0,0,4,16,13,49,1
left12312_top75538.jpg,0,1,1,2,1,6,6,19,1,91
left12322_top89258.jpg,0,1,2,0,5,1,8,1,46,19
left12324_top76324.jpg,0,1,0,0,0,4,5,18,9,36
left12332_top90462.jpg,0,0,0,0,0,4,14,24,8,27
left12344_top39932.jpg,0,0,0,0,0,4,16,13,49,19
left12352_top65520.jpg,0,1,2,1,2,6,9,7,40,75
left12356_top75756.jpg,0,0,0,0,0,4,18,19,1,91
left12360_top73402.jpg,0,0,1,2,1,9,2,27,18,96
left12364_top114742.jpg,0,0,1,3,1,0,11,9,38,73
left12376_top174930.jpg,0,0,1,2,7,9,5,11,20,10
left12388_top60670.jpg,0,0,0,3,6,5,18,17,47,70
left12396_top64742.jpg,0,0,0,0,0,4,14,0,17,3
left12400_top97502.jpg,0,1,2,1,3,6,9,7,37,8
left12404_top57498.jpg,0,1,2,0,0,4,8,29,9,76
left12406_top165130.jpg,0,0,1,3,1,0,6,9,38,73
left12412_top3624.jpg,0,1,2,0,0,4,8,1,9,50
left12416_top124526.jpg,0,1,2,1,4,8,13,22,25,86
left12420_top42482.jpg,0,0,0,0,4,8,14,28,11,94
left12434_top26476.jpg,0,1,1,2,3,9,2,27,4,96
left12436_top21526.jpg,0,1,1,2,1,3,4,4,43,84
left12442_top98740.jpg,0,1,2,1,1,6,9,2,37,89
left12446_top37802.jpg,0,1,2,1,2,2,3,2,16,15
left12448_top86898.jpg,0,0,0,0,0,4,14,24,41,3
left12452_top80886.jpg,0,0,0,0,0,4,14,0,17,94
left12464_top59652.jpg,0,0,0,0,7,9,1,20,33,88
left12472_top62154.jpg,0,1,2,2,5,1,5,11,5,10
left12476_top24718.jpg,0,1,2,1,3,7,17,14,30,66
left12484_top39174.jpg,0,1,2,1,5,1,8,2,43,35
left12496_top82414.jpg,0,0,0,0,0,4,16,18,9,51
left12500_top105134.jpg,0,0,0,3,6,5,18,0,17,91
left12500_top27760.jpg,0,0,0,3,6,5,12,12,26,11
left12500_top44252.jpg,0,0,1,0,0,9,19,18,21,1
left12504_top42484.jpg,0,0,0,0,4,8,7,28,39,94
left12506_top35424.jpg,0,0,0,3,6,5,12,12,26,40
left12508_top130548.jpg,0,0,1,3,1,0,1,5,28,37
left12508_top189134.jpg,0,1,2,1,2,7,17,3,14,80
left12508_top31862.jpg,0,0,0,0,0,4,16,18,49,1
left12512_top31146.jpg,0,0,0,3,6,5,11,16,31,30
left12520_top81394.jpg,0,0,0,0,0,4,14,24,27,50
left12524_top59310.jpg,0,0,0,3,6,5,12,12,26,40
left12528_top10152.jpg,0,0,0,0,0,4,16,13,49,1
left12528_top65334.jpg,0,1,2,1,2,2,3,21,23,85
left12530_top55116.jpg,0,0,1,2,3,9,5,20,24,4
left12530_top9982.jpg,0,0,1,2,1,0,6,25,22,68
left12532_top143544.jpg,0,1,2,1,4,7,13,10,6,86
left12532_top7156.jpg,0,1,2,0,4,8,7,28,29,86
left12544_top4190.jpg,0,0,0,0,0,4,14,24,41,50
left12544_top63370.jpg,0,0,0,0,4,8,15,17,8,82
left12548_top18206.jpg,0,1,1,2,4,8,13,10,6,88
left12552_top27934.jpg,0,0,0,3,6,5,18,17,39,42
left12552_top45032.jpg,0,1,1,2,3,9,2,14,30,96
left12560_top42358.jpg,0,1,2,1,3,7,17,3,35,80
left12564_top57714.jpg,0,1,2,2,3,7,2,7,0,98
left12580_top81860.jpg,0,0,0,0,0,6,16,13,49,1
left12584_top39566.jpg,0,0,0,3,6,5,18,17,47,70
left12584_top70464.jpg,0,0,0,2,4,8,15,17,2,93
left12592_top66954.jpg,0,0,1,2,1,0,6,27,18,96
left12596_top50712.jpg,0,1,2,0,4,8,7,28,11,57
left12612_top28804.jpg,0,1,2,0,4,2,7,1,42,76
left12612_top91168.jpg,0,0,0,0,0,4,14,24,27,41
left12618_top8896.jpg,0,1,2,0,0,4,7,28,11,36
left12628_top62720.jpg,0,0,0,0,0,4,16,19,1,60
left12632_top38468.jpg,0,0,0,3,0,5,16,13,22,47
left12640_top97950.jpg,0,0,0,0,4,8,7,28,11,57
left12646_top119786.jpg,0,1,2,1,2,7,17,3,16,43
left12648_top61924.jpg,0,0,0,0,0,4,16,13,41,76
left12652_top169212.jpg,0,0,0,0,0,4,16,13,49,38
left12652_top58818.jpg,0,0,1,2,4,8,15,6,6,62
left12656_top81468.jpg,0,1,0,0,0,4,16,18,9,60
left12656_top82110.jpg,0,0,0,0,0,4,14,13,49,50
left12658_top141710.jpg,0,0,1,2,7,3,10,15,48,31
left12672_top4670.jpg,0,1,2,0,0,9,19,18,21,36
left12674_top59302.jpg,0,0,0,0,0,4,1,20,24,4
left12676_top28234.jpg,0,1,2,0,4,6,9,3,32,12
left12678_top12910.jpg,0,1,2,0,0,4,16,18,9,60
left12680_top50002.jpg,0,1,2,1,5,1,8,4,35,72
left12690_top69984.jpg,0,1,1,2,4,8,15,10,6,93
left12692_top32574.jpg,0,1,0,0,0,4,19,18,9,36
left12696_top12922.jpg,0,1,2,0,5,1,8,1,46,95
left12696_top39116.jpg,0,0,0,0,4,8,18,17,39,82
left12704_top101098.jpg,0,1,1,2,5,6,4,23,43,32
left12712_top17154.jpg,0,1,1,2,1,6,6,3,37,89
left12720_top11204.jpg,0,0,0,3,6,5,18,19,47,91
left12720_top113776.jpg,0,1,2,0,4,8,7,28,11,0
left12736_top23628.jpg,0,0,0,3,6,5,12,12,15,87
left12736_top51704.jpg,0,0,1,2,7,3,10,26,48,53
left12740_top17716.jpg,0,1,2,1,2,2,3,2,16,15
left12748_top29414.jpg,0,0,0,3,6,5,12,16,44,67
left12752_top21972.jpg,0,1,1,2,3,9,5,23,37,8
left12760_top13552.jpg,0,0,0,0,4,8,19,19,29,21
left12764_top116712.jpg,0,0,0,3,6,5,11,16,31,92
left12768_top15406.jpg,0,0,1,2,4,0,18,9,38,93
left12780_top56250.jpg,0,0,0,3,6,5,1,5,10,63
left12782_top55270.jpg,0,1,2,0,4,8,13,22,25,22
left12782_top79842.jpg,0,0,0,0,0,4,18,17,41,38
left12784_top38866.jpg,0,0,0,2,7,3,10,26,48,25
left12788_top58540.jpg,0,0,0,3,6,5,12,12,44,24
left12792_top124690.jpg,0,0,1,3,6,0,11,9,31,73
left12798_top96542.jpg,0,1,2,1,5,1,8,1,46,19
left12812_top-40.jpg,0,0,0,0,0,8,18,17,39,57
left12812_top57582.jpg,0,0,1,3,1,0,0,9,19,55
left12816_top12486.jpg,0,0,0,0,0,4,16,18,9,36
left12816_top83410.jpg,0,0,0,3,6,5,18,17,15,70
left12842_top105602.jpg,0,0,0,3,7,3,11,29,2,4
left12846_top53254.jpg,0,0,0,0,0,4,14,24,41,76
left12848_top120142.jpg,0,1,2,0,4,8,7,1,29,19
left12848_top12432.jpg,0,0,0,0,0,4,16,13,49,38
left12848_top40124.jpg,0,0,0,3,6,5,12,12,17,30
left12852_top36326.jpg,0,0,1,2,1,6,6,26,37,53
left12852_top5358.jpg,0,0,0,3,6,5,12,12,15,87
left12852_top62684.jpg,0,0,0,0,7,3,1,20,8,64
left12852_top80468.jpg,0,0,0,0,0,4,14,24,27,27
left12862_top148322.jpg,0,0,0,0,7,3,10,29,13,52
left12862_top30644.jpg,0,0,0,0,0,4,14,24,27,94
left12864_top124884.jpg,0,0,0,3,6,5,11,16,31,73
left12864_top62512.jpg,0,0,0,0,4,8,15,19,1,91
left12866_top41166.jpg,0,1,2,0,4,8,7,28,29,21
left12868_top99124.jpg,0,0,1,3,1,0,6,16,28,58
left12872_top16048.jpg,0,1,2,1,4,6,9,13,32,1
left12872_top172322.jpg,0,0,1,2,1,0,6,9,28,68
left12872_top54410.jpg,0,0,1,2,7,3,15,15,7,61
left12876_top6930.jpg,0,0,0,0,0,8,16,13,49,1
left12880_top22346.jpg,0,0,0,0,0,4,14,24,49,50
left12886_top115400.jpg,0,1,2,1,5,6,9,4,43,80
left12888_top83190.jpg,0,1,2,0,4,8,16,19,29,60
left12892_top142090.jpg,0,1,2,1,2,7,17,8,35,66
left12898_top28236.jpg,0,1,2,1,5,1,4,4,46,35
left12900_top62214.jpg,0,1,1,2,3,9,5,18,21,9
left12900_top79386.jpg,0,0,0,0,0,4,18,19,1,91
left12902_top94628.jpg,0,1,1,2,3,7,17,14,30,66
left12908_top15630.jpg,0,0,0,3,0,4,12,5,15,63
left12910_top79858.jpg,0,0,0,0,0,4,18,19,1,91
left12912_top59282.jpg,0,1,0,0,0,4,5,18,9,36
left12912_top80202.jpg,0,0,0,0,0,4,16,13,41,50
left12916_top65508.jpg,0,1,1,2,1,6,9,25,22,47
left12920_top57618.jpg,0,0,0,0,0,4,14,0,17,94
left12920_top61806.jpg,0,0,0,0,0,4,16,18,21,1
left12924_top52090.jpg,0,0,0,0,0,4,14,24,27,41
left12924_top55908.jpg,0,0,0,3,6,5,1,5,10,63
left12926_top10038.jpg,0,0,0,3,6,5,1,5,15,63
left12928_top10942.jpg,0,0,0,0,0,4,14,24,27,50
left12928_top20584.jpg,0,0,0,3,6,5,11,0,17,3
left12928_top26942.jpg,0,0,0,3,6,5,12,12,15,24
left12928_top37014.jpg,0,0,0,0,0,4,14,24,27,50
left12932_top47770.jpg,0,0,0,3,6,5,14,24,27,41
left12936_top173526.jpg,0,0,1,2,1,0,5,20,24,9
left12944_top50332.jpg,0,1,2,0,4,8,7,10,6,86
left12948_top121542.jpg,0,0,0,0,0,6,16,23,22,47
left12952_top48354.jpg,0,1,2,2,3,7,4,11,14,99
left12956_top27326.jpg,0,0,0,3,6,5,1,5,44,63
left12956_top27326.jpg,1,0,0,3,6,5,1,5,44,63
left12956_top7412.jpg,0,1,2,1,3,7,17,14,30,66
left12958_top58566.jpg,0,0,1,3,1,3,1,5,33,18
left12960_top135264.jpg,0,0,1,2,5,6,1,5,43,13
left12964_top62520.jpg,0,0,0,3,6,5,12,12,10,87
left12964_top8986.jpg,0,0,0,0,0,4,14,24,49,27
left12966_top116006.jpg,0,1,1,2,4,8,15,6,2,4
left12968_top103258.jpg,0,1,2,2,5,1,4,11,20,99
left12976_top50862.jpg,0,0,0,0,0,4,16,13,41,27
left12980_top117136.jpg,0,1,2,1,2,7,17,8,14,99
left12984_top63348.jpg,0,0,1,2,7,3,0,20,45,65
left12984_top83296.jpg,0,0,0,3,6,5,11,16,44,67
left12996_top35506.jpg,0,1,2,1,2,2,3,21,42,15
left13004_top57120.jpg,0,0,0,0,0,4,16,18,9,49
left13004_top7152.jpg,0,1,2,0,4,8,7,28,11,0
left13004_top81078.jpg,0,0,0,0,0,4,16,13,49,51
left13008_top8752.jpg,0,1,2,0,0,4,16,18,9,60
left13022_top62372.jpg,0,0,0,3,6,5,11,17,15,17
left13024_top60934.jpg,0,0,1,0,1,6,16,13,37,1
left13030_top13070.jpg,0,1,0,0,4,8,7,28,11,57
left13040_top20926.jpg,0,0,0,0,5,6,9,13,32,19
left13040_top45812.jpg,0,1,2,1,5,1,8,7,3,95
left13046_top4524.jpg,0,0,0,0,0,4,1,17,15,3
left13048_top110964.jpg,0,1,2,1,5,1,8,1,46,35
left13048_top14294.jpg,0,0,0,0,1,8,15,20,2,4
left13048_top46184.jpg,0,0,0,0,0,4,16,19,39,83
left13050_top62548.jpg,0,1,0,0,4,8,19,18,21,21
left13056_top123340.jpg,0,1,2,1,3,7,17,14,30,66
left13056_top3950.jpg,0,1,2,1,4,1,8,10,6,5
left13064_top118314.jpg,0,0,1,2,1,0,0,27,18,77
left13066_top5282.jpg,0,1,0,0,4,8,7,28,11,57
left13068_top12106.jpg,0,0,0,0,0,4,19,19,29,7
left13076_top135470.jpg,0,1,2,1,5,6,9,7,40,95
left13076_top151486.jpg,0,0,0,0,0,4,14,24,8,27
left13084_top60202.jpg,0,0,0,3,6,5,11,16,47,70
left13094_top21610.jpg,0,0,0,0,0,8,16,13,49,1
left13096_top31634.jpg,0,0,0,0,0,4,19,18,9,36
left13100_top31866.jpg,0,1,0,0,5,1,8,29,13,19
left13106_top61984.jpg,0,0,0,0,0,4,14,24,27,41
left13112_top37602.jpg,0,1,1,2,7,3,19,11,6,99
left13112_top5366.jpg,0,0,0,0,0,4,19,18,9,49
left13124_top109796.jpg,0,1,2,1,2,2,3,21,42,44
left13124_top97090.jpg,0,0,0,3,1,6,9,23,22,47
left13142_top55006.jpg,0,0,0,0,0,9,5,20,24,9
left13160_top10222.jpg,0,0,0,0,0,4,14,24,27,50
left13164_top95198.jpg,0,0,0,3,6,5,11,16,31,92
left13166_top93916.jpg,0,0,1,2,1,0,15,6,19,55
left13168_top12852.jpg,0,0,0,3,1,0,18,19,1,91
left13168_top82052.jpg,0,0,0,0,0,4,18,19,1,42
left13172_top136422.jpg,0,0,0,3,6,5,11,16,31,67
left13172_top6382.jpg,0,0,0,2,7,3,10,20,8,64
left13172_top79516.jpg,0,0,0,0,0,4,14,24,49,27
left13176_top124114.jpg,0,1,2,0,4,8,7,28,25,0
left13180_top38482.jpg,0,0,0,0,0,4,16,19,1,60
left13184_top82590.jpg,0,1,0,0,4,8,16,19,1,60
left13188_top20230.jpg,0,0,0,0,0,4,16,13,49,47
left13188_top59546.jpg,0,0,0,0,0,4,16,18,9,36
left13192_top18774.jpg,0,0,0,3,6,5,11,16,31,58
left13202_top94560.jpg,0,0,0,0,0,4,19,18,21,49
left13216_top114168.jpg,0,1,2,1,5,1,8,2,40,90
left13218_top30704.jpg,0,0,0,3,0,4,18,19,39,42
left13224_top11164.jpg,0,1,0,0,0,4,16,13,49,51
left13226_top93452.jpg,0,1,2,2,5,1,4,10,6,16
left13232_top59410.jpg,0,0,0,0,0,4,16,19,1,60
left13234_top16382.jpg,0,0,0,0,0,4,16,13,49,51
left13236_top65284.jpg,0,1,2,2,3,7,2,3,4,43
left13248_top27850.jpg,0,0,0,0,0,4,18,17,39,42
left13248_top52808.jpg,0,0,0,3,6,5,18,19,17,91
left13252_top119444.jpg,0,1,1,2,7,3,4,4,20,52
left13258_top27944.jpg,0,0,0,0,4,8,18,19,39,7
left13260_top187696.jpg,0,1,1,2,3,9,2,27,4,56
left13260_top54738.jpg,0,1,1,0,0,9,19,18,21,60
left13260_top81756.jpg,0,0,0,0,0,4,16,13,49,38
left13260_top91062.jpg,0,0,0,0,0,4,16,13,8,27
left13264_top61980.jpg,0,0,0,3,6,5,1,0,17,64
left13276_top121290.jpg,0,0,0,0,4,8,1,10,8,88
left13276_top143908.jpg,0,0,1,3,1,0,6,5,10,97
left13276_top58988.jpg,0,1,2,1,2,2,3,8,42,5
left13278_top93894.jpg,0,0,0,3,1,0,6,5,10,97
left13296_top100664.jpg,0,0,1,2,7,3,0,15,45,71
left13304_top53672.jpg,0,0,0,0,0,4,18,19,17,7
left13308_top100052.jpg,0,1,2,1,4,8,13,22,14,31
left13308_top90486.jpg,0,0,0,0,0,4,16,24,41,76
left13312_top77782.jpg,0,0,0,0,0,4,14,19,39,7
left13314_top63892.jpg,0,0,0,0,0,4,16,18,9,36
left13316_top159784.jpg,0,1,1,2,7,3,4,11,6,61
left13320_top141094.jpg,0,1,2,1,4,7,13,22,25,34
left13322_top13854.jpg,0,1,2,1,2,2,3,21,42,44
left13328_top43050.jpg,0,1,2,1,2,2,8,1,46,5
left13332_top41766.jpg,0,0,0,0,0,4,14,0,17,30
left13336_top35774.jpg,0,0,1,2,1,9,0,27,18,77
left13340_top10114.jpg,0,0,0,3,0,4,14,24,15,7
left13340_top89048.jpg,0,1,1,2,3,7,2,14,30,23
left13368_top174040.jpg,0,0,1,3,1,0,11,20,24,65
left13370_top81046.jpg,0,0,0,0,0,6,16,13,22,47
left13372_top111748.jpg,0,1,2,1,5,1,8,29,13,72
left13372_top61150.jpg,0,1,0,0,0,4,18,19,1,91
left13374_top11430.jpg,0,0,0,0,0,4,14,24,27,41
left13376_top45124.jpg,0,0,0,3,6,5,12,17,15,70
left13380_top110574.jpg,0,0,0,3,6,5,12,12,26,40
left13386_top63454.jpg,0,0,0,0,0,4,19,20,24,49
left13388_top51472.jpg,0,0,0,3,6,5,18,19,1,91
left13388_top81936.jpg,0,1,2,1,5,1,8,1,46,72
left13390_top18608.jpg,0,0,1,2,4,8,19,6,29,21
left13390_top23572.jpg,0,1,2,1,2,7,17,8,34,78
left13400_top54040.jpg,0,0,0,0,0,4,14,20,41,27
left13408_top30762.jpg,0,0,0,0,0,4,14,24,27,41
left13408_top31136.jpg,0,0,0,0,0,4,14,24,41,76
left13416_top34562.jpg,0,0,0,0,0,4,14,24,27,41
left13416_top51956.jpg,0,0,0,0,0,4,18,0,17,30
left13416_top53774.jpg,0,1,1,2,7,3,4,4,35,93
left13424_top38270.jpg,0,1,1,2,3,9,19,18,21,20
left13440_top81498.jpg,0,1,0,0,0,4,16,18,9,51
left13442_top108498.jpg,0,0,1,0,0,9,19,18,21,33
left13444_top33022.jpg,0,1,0,0,0,4,7,28,8,76
left13446_top55598.jpg,0,0,0,0,0,4,18,19,1,60
left13450_top4786.jpg,0,0,0,3,6,5,14,0,41,3
left13456_top9986.jpg,0,0,1,2,1,9,19,18,21,60
left13460_top34050.jpg,0,0,0,0,0,4,19,28,39,82
left13460_top99750.jpg,0,1,2,1,2,2,17,8,34,78
left13464_top15338.jpg,0,1,2,1,5,1,7,1,46,95
left13472_top100256.jpg,0,0,1,2,7,3,10,15,12,71
left13472_top129410.jpg,0,1,2,1,2,2,9,7,3,95
left13480_top4782.jpg,0,0,0,0,0,9,19,18,9,36
left13480_top87234.jpg,0,0,1,2,1,0,6,27,4,89
left13484_top59206.jpg,0,1,2,0,4,8,7,28,11,0
left13488_top120592.jpg,0,1,2,0,5,1,8,13,49,19
left13488_top62220.jpg,0,1,1,2,5,7,4,4,43,29
left13490_top41814.jpg,0,1,2,0,4,8,7,28,29,21
left13496_top25830.jpg,0,1,1,2,5,1,15,10,8,9
left13496_top7510.jpg,0,1,2,1,2,7,17,8,34,78
left13498_top26622.jpg,0,0,1,3,1,0,11,9,2,73
left13500_top7512.jpg,0,0,0,0,0,1,14,29,13,94
left13520_top69906.jpg,0,0,0,0,0,4,14,24,27,26
left13524_top17472.jpg,0,1,2,1,2,2,3,7,0,75
left13524_top8608.jpg,0,0,0,0,0,4,7,28,39,82
left13528_top58234.jpg,0,1,1,2,4,8,15,10,6,84
left13536_top27438.jpg,0,0,0,0,0,4,14,19,39,42
left13546_top45712.jpg,0,0,1,2,3,9,19,18,21,1
left13548_top103994.jpg,0,0,1,2,1,0,6,25,22,68
left13552_top107514.jpg,0,0,0,3,1,0,1,5,10,37
left13552_top59358.jpg,0,0,0,0,0,4,16,18,1,60
left13552_top5966.jpg,0,0,0,3,6,5,18,0,17,30
left13556_top79634.jpg,0,0,0,0,0,4,16,13,49,51
left13562_top62594.jpg,0,0,0,0,0,4,19,18,21,60
left13564_top37972.jpg,0,1,2,1,5,1,8,1,46,5
left13566_top91616.jpg,0,0,0,0,4,8,10,17,29,82
left13568_top28336.jpg,0,0,0,3,5,1,18,0,17,91
left13570_top99310.jpg,0,1,2,1,3,7,17,8,14,59
left13576_top18938.jpg,0,1,2,1,5,1,8,1,14,59
left13578_top29336.jpg,0,0,0,0,0,4,16,13,15,3
left13578_top46472.jpg,0,1,1,2,3,6,5,11,14,23
left13580_top67588.jpg,0,0,0,0,4,8,7,28,11,57
left13582_top56148.jpg,0,0,0,0,0,4,14,19,27,41
left13582_top89714.jpg,0,0,1,2,7,9,5,20,24,64
left13584_top27992.jpg,0,0,0,3,6,5,11,0,17,52
left13586_top99932.jpg,0,0,1,3,1,3,11,25,22,13
left13588_top129254.jpg,0,1,2,1,2,7,17,8,14,29
left13588_top82132.jpg,0,0,0,0,0,4,16,19,1,60
left13592_top53330.jpg,0,0,0,0,0,4,7,13,39,57
left13598_top54566.jpg,0,0,0,0,0,4,18,19,1,91
left13600_top119190.jpg,0,1,2,2,5,1,8,29,1,91
left13600_top34118.jpg,0,0,0,0,0,4,19,20,36,48
left13606_top15506.jpg,0,0,1,2,1,0,15,9,2,2
left13608_top100712.jpg,0,0,1,2,7,3,0,15,12,71
left13612_top107492.jpg,0,0,0,0,0,4,7,28,11,57
left13620_top109546.jpg,0,0,0,0,0,4,1,24,15,27
left13628_top20504.jpg,0,0,0,3,6,5,18,17,47,70
left13628_top65700.jpg,0,1,2,1,2,2,17,7,0,39
left13638_top110006.jpg,0,1,2,0,5,1,1,10,8,88
left13638_top68698.jpg,0,0,1,3,1,0,6,9,2,2
left13652_top11704.jpg,0,1,2,1,5,1,8,1,46,99
left13652_top34932.jpg,0,0,0,0,0,4,16,13,22,83
left13654_top13744.jpg,0,1,2,1,2,7,17,7,0,59
left13658_top92030.jpg,0,1,1,2,3,7,2,14,19,80
left13660_top159788.jpg,0,1,2,1,3,7,17,8,14,59
left13660_top32250.jpg,0,1,2,0,0,1,5,7,9,6
left13660_top59604.jpg,0,0,0,3,6,5,1,5,33,63
left13666_top33362.jpg,0,1,2,0,0,4,7,28,11,76
left13666_top66850.jpg,0,1,2,0,4,6,9,13,32,45
left13676_top27270.jpg,0,0,0,3,1,0,18,19,1,91
left13676_top58638.jpg,0,0,0,0,0,4,16,13,49,38
left13676_top84728.jpg,0,1,2,1,5,7,4,4,35,29
